customer_id,conversion,spend
22735,1,1794.26
22738,0,0
22739,0,0
22742,0,0
22743,0,0
22744,0,0
22745,1,3333.07
22746,0,0
22747,0,0
22750,1,3199.93
22751,0,0
22752,0,0
22753,1,1039.47
22755,0,0
22758,0,0
22759,0,0
22762,0,0
22763,0,0
22765,1,619.33
22766,0,0
22767,0,0
22768,0,0
22769,0,0
22772,0,0
22774,0,0
22775,1,2937.57
22779,0,0
22780,0,0
22786,0,0
22787,1,2640.2
22788,0,0
22789,0,0
22790,0,0
22791,0,0
22794,0,0
22795,0,0
22797,1,3229.48
22798,0,0
22802,0,0
22803,0,0
22804,0,0
22807,1,2103.43
22810,0,0
22811,0,0
22812,0,0
22815,0,0
22816,0,0
22817,0,0
22819,0,0
22820,0,0
22822,0,0
22824,0,0
22825,0,0
22826,1,2908.25
22827,1,2040.24
22828,0,0
22829,0,0
22830,0,0
22831,0,0
22833,0,0
22834,0,0
22839,0,0
22840,0,0
22842,0,0
22843,0,0
22847,0,0
22849,0,0
22850,0,0
22851,0,0
22852,1,2115.36
22853,0,0
22854,0,0
22855,0,0
22857,0,0
22858,0,0
22865,0,0
22866,0,0
22867,0,0
22868,0,0
22869,0,0
22870,1,3293.98
22871,0,0
22873,0,0
22875,0,0
22882,0,0
22885,0,0
22887,0,0
22888,0,0
22890,0,0
22892,1,3327.56
22893,0,0
22895,0,0
22896,0,0
22899,0,0
22900,0,0
22901,0,0
22904,1,2561.75
22906,0,0
22907,0,0
22912,0,0
22914,0,0
22919,0,0
22921,0,0
22927,0,0
22929,0,0
22930,0,0
22931,0,0
22933,0,0
22935,0,0
22936,0,0
22937,0,0
22939,0,0
22940,0,0
22941,1,1203.2
22942,0,0
22944,1,1117.83
22945,0,0
22946,0,0
22947,0,0
22948,0,0
22949,0,0
22951,0,0
22952,1,3338.03
22953,0,0
22956,0,0
22958,0,0
22960,0,0
22961,0,0
22962,0,0
22965,0,0
22967,0,0
22971,0,0
22972,1,2287.9
22976,0,0
22977,0,0
22978,0,0
22979,0,0
22980,0,0
22981,0,0
22983,0,0
22984,0,0
22985,0,0
22987,0,0
22989,1,2049.68
22991,1,351.36
22992,0,0
22994,0,0
22995,0,0
22996,0,0
22999,0,0
23000,0,0
23003,1,897.64
23004,0,0
23006,0,0
23009,0,0
23010,0,0
23011,1,2352.53
23012,0,0
23013,0,0
23015,0,0
23018,0,0
23022,0,0
23025,1,1392.03
23028,1,3087.21
23029,0,0
23030,0,0
23031,1,3294.95
23032,0,0
23034,0,0
23036,0,0
23037,0,0
23040,0,0
23043,0,0
23044,0,0
23045,0,0
23046,0,0
23048,0,0
23049,0,0
23050,1,1417.62
23052,0,0
23054,0,0
23055,0,0
23059,0,0
23061,0,0
23062,0,0
23063,0,0
23064,0,0
23067,0,0
23069,0,0
23071,0,0
23072,0,0
23073,0,0
23074,1,726.38
23075,0,0
23076,0,0
23080,0,0
23083,0,0
23087,1,2374.84
23088,1,2075.72
23089,0,0
23090,0,0
23091,0,0
23093,1,897.45
23094,1,2541.54
23095,1,2595.06
23098,0,0
23099,0,0
23101,0,0
23102,0,0
23104,0,0
23106,0,0
23107,1,1750.93
23108,0,0
23109,0,0
23110,0,0
23111,0,0
23114,0,0
23115,1,956.23
23116,0,0
23117,1,394.31
23122,0,0
23123,1,29.99
23126,0,0
23129,0,0
23130,0,0
23131,0,0
23133,0,0
23134,0,0
23135,0,0
23141,1,3111.63
23143,0,0
23144,0,0
23145,0,0
23148,0,0
23150,1,2980.23
23151,0,0
23153,0,0
23154,0,0
23155,0,0
23157,0,0
23159,0,0
23160,0,0
23163,0,0
23164,0,0
23166,0,0
23167,0,0
23168,0,0
23169,0,0
23170,1,1418.17
23174,0,0
23175,0,0
23177,0,0
23178,0,0
23179,0,0
23180,0,0
23183,0,0
23184,0,0
23186,0,0
23187,0,0
23190,0,0
23195,0,0
23196,0,0
23197,0,0
23200,0,0
23201,0,0
23202,0,0
23204,0,0
23208,0,0
23212,1,653.19
23213,0,0
23214,0,0
23215,0,0
23216,1,3238.21
23217,0,0
23218,0,0
23219,0,0
23220,0,0
23221,1,3065.46
23222,0,0
23223,0,0
23228,0,0
23229,0,0
23230,0,0
23231,1,2637.63
23234,0,0
23236,0,0
23237,1,2237.52
23238,0,0
23239,0,0
23240,0,0
23242,0,0
23244,1,265.96
23245,0,0
23246,0,0
23248,0,0
23249,0,0
23250,0,0
23251,0,0
23255,1,1226.5
23260,0,0
23261,0,0
23262,0,0
23264,0,0
23265,0,0
23267,0,0
23269,0,0
23271,0,0
23273,0,0
23274,0,0
23275,1,3301.35
23277,0,0
23278,1,865.75
23279,0,0
23280,0,0
23281,1,1550.15
23284,0,0
23285,0,0
23286,0,0
23287,0,0
23288,0,0
23290,0,0
23291,0,0
23292,0,0
23293,0,0
23296,0,0
23297,0,0
23298,0,0
23300,0,0
23301,0,0
23302,0,0
23303,0,0
23304,0,0
23305,0,0
23307,0,0
23309,0,0
23311,1,3123.22
23312,1,933.64
23313,0,0
23314,0,0
23315,0,0
23316,0,0
23317,0,0
23318,0,0
23319,0,0
23320,0,0
23322,0,0
23323,0,0
23324,0,0
23326,1,7.22
23329,0,0
23331,0,0
23332,1,2524.88
23334,0,0
23335,0,0
23339,0,0
23340,0,0
23341,0,0
23342,0,0
23347,0,0
23348,0,0
23351,1,1697.25
23352,0,0
23354,0,0
23356,0,0
23357,0,0
23359,0,0
23360,0,0
23361,0,0
23363,1,2686.98
23366,0,0
23368,0,0
23369,0,0
23371,0,0
23373,0,0
23375,0,0
23378,0,0
23379,1,2015.57
23381,0,0
23382,0,0
23384,0,0
23386,0,0
23388,0,0
23390,0,0
23391,0,0
23394,1,499
23396,0,0
23397,0,0
23398,1,1126.21
23399,0,0
23402,1,3231.84
23404,0,0
23405,0,0
23407,1,1466.62
23408,0,0
23409,0,0
23410,0,0
23412,1,1946.06
23413,0,0
23414,0,0
23415,0,0
23420,0,0
23421,0,0
23426,0,0
23427,0,0
23428,1,1334.33
23429,0,0
23432,0,0
23435,0,0
23436,1,64.45
23437,0,0
23438,1,2313.21
23440,1,1761.58
23443,1,458.07
23447,0,0
23449,0,0
23450,0,0
23451,0,0
23452,0,0
23454,0,0
23455,0,0
23456,0,0
23457,0,0
23458,0,0
23459,1,487.25
23460,0,0
23463,1,3085
23464,0,0
23465,0,0
23466,1,929.97
23467,0,0
23469,0,0
23473,0,0
23474,0,0
23475,0,0
23479,0,0
23480,1,1193.56
23483,0,0
23484,0,0
23487,1,1647.8
23489,0,0
23490,0,0
23496,0,0
23497,0,0
23498,0,0
23500,0,0
23501,0,0
23502,0,0
23506,1,83.26
23509,0,0
23510,0,0
23511,0,0
23512,1,2551.55
23513,0,0
23515,1,1228.31
23516,1,1980.77
23518,0,0
23520,0,0
23521,0,0
23523,0,0
23525,0,0
23527,0,0
23528,0,0
23530,0,0
23532,0,0
23534,0,0
23538,0,0
23539,0,0
23540,0,0
23543,0,0
23545,0,0
23549,0,0
23553,0,0
23554,1,543.69
23557,0,0
23558,1,656.74
23559,0,0
23560,0,0
23563,1,2469.06
23566,0,0
23568,0,0
23570,0,0
23571,0,0
23573,0,0
23574,0,0
23576,1,1181.11
23577,0,0
23578,0,0
23580,1,611.52
23582,0,0
23583,0,0
23584,0,0
23586,0,0
23589,0,0
23590,0,0
23592,0,0
23593,0,0
23594,0,0
23595,0,0
23596,0,0
23598,0,0
23599,0,0
23600,1,800.47
23603,0,0
23606,0,0
23607,0,0
23609,0,0
23610,0,0
23611,0,0
23612,0,0
23613,0,0
23616,0,0
23617,0,0
23618,0,0
23619,1,1080.49
23621,0,0
23623,0,0
23624,0,0
23625,0,0
23626,0,0
23628,0,0
23631,0,0
23632,1,1421.25
23633,0,0
23635,0,0
23636,0,0
23637,0,0
23638,0,0
23641,0,0
23644,0,0
23645,0,0
23646,0,0
23648,0,0
23649,0,0
23651,0,0
23653,0,0
23654,0,0
23655,1,2232.68
23657,1,480.61
23661,1,163.21
23664,0,0
23665,0,0
23667,0,0
23668,0,0
23671,0,0
23673,0,0
23675,0,0
23676,0,0
23679,0,0
23680,0,0
23681,0,0
23683,0,0
23684,0,0
23685,0,0
23688,1,656.35
23690,0,0
23693,0,0
23694,0,0
23696,1,72.41
23697,0,0
23699,0,0
23700,0,0
23701,0,0
23702,0,0
23703,0,0
23704,0,0
23705,0,0
23707,0,0
23714,0,0
23717,0,0
23718,0,0
23719,0,0
23720,0,0
23721,0,0
23722,0,0
23725,0,0
23726,0,0
23727,0,0
23729,1,1436.74
23730,0,0
23734,1,455.42
23735,0,0
23737,0,0
23740,0,0
23742,0,0
23745,0,0
23746,0,0
23747,0,0
23748,0,0
23749,0,0
23750,0,0
23754,0,0
23756,0,0
23757,0,0
23759,0,0
23761,1,3038.02
23764,0,0
23765,0,0
23769,1,1418.28
23770,0,0
23771,0,0
23772,0,0
23773,0,0
23778,0,0
23780,0,0
23782,0,0
23783,1,566.24
23784,0,0
23785,1,44.64
23786,0,0
23788,0,0
23789,0,0
23790,0,0
23791,0,0
23793,0,0
23794,0,0
23795,0,0
23798,0,0
23803,0,0
23807,0,0
23809,0,0
23811,0,0
23813,1,656.22
23814,1,137.59
23815,1,1541.27
23817,1,322.76
23818,0,0
23822,0,0
23823,0,0
23824,0,0
23825,0,0
23826,0,0
23827,0,0
23831,0,0
23833,0,0
23834,1,2183.88
23835,1,237.37
23840,0,0
23841,0,0
23842,0,0
23843,0,0
23844,0,0
23845,0,0
23846,0,0
23847,0,0
23848,0,0
23850,0,0
23852,0,0
23853,1,3325.99
23854,0,0
23856,0,0
23858,0,0
23861,0,0
23864,0,0
23866,0,0
23867,1,2776.97
23868,0,0
23869,0,0
23870,0,0
23871,1,1088.24
23872,0,0
23875,0,0
23876,0,0
23877,0,0
23884,0,0
23885,0,0
23886,0,0
23890,0,0
23891,0,0
23892,0,0
23893,0,0
23895,0,0
23898,0,0
23900,0,0
23901,0,0
23902,0,0
23903,0,0
23904,0,0
23905,0,0
23906,1,1758.06
23907,0,0
23908,0,0
23909,0,0
23910,0,0
23911,0,0
23912,0,0
23913,0,0
23914,1,322.15
23917,0,0
23918,1,2648.63
23921,0,0
23925,0,0
23926,0,0
23927,0,0
23928,0,0
23933,0,0
23934,0,0
23936,0,0
23937,0,0
23938,0,0
23940,0,0
23943,0,0
23945,0,0
23946,0,0
23950,0,0
23952,0,0
23953,0,0
23954,0,0
23955,0,0
23956,0,0
23957,0,0
23960,0,0
23961,0,0
23962,0,0
23964,0,0
23966,0,0
23967,0,0
23968,0,0
23969,1,2830.22
23970,0,0
23972,0,0
23974,0,0
23978,0,0
23981,0,0
23983,0,0
23984,0,0
23985,0,0
23986,0,0
23989,0,0
23990,1,97.74
23991,0,0
23994,0,0
23998,0,0
23999,0,0
24002,1,632.4
24004,0,0
24005,0,0
24007,0,0
24010,1,2133.39
24013,0,0
24016,0,0
24017,0,0
24020,0,0
24021,0,0
24022,0,0
24023,0,0
24026,1,1102.87
24028,0,0
24030,0,0
24032,0,0
24033,0,0
24034,0,0
24035,1,1214.24
24037,0,0
24039,0,0
24042,0,0
24043,0,0
24044,0,0
24046,0,0
24048,0,0
24049,0,0
24050,0,0
24052,0,0
24055,0,0
24056,0,0
24057,0,0
24060,0,0
24062,1,2002.24
24067,0,0
24068,0,0
24069,0,0
24071,0,0
24074,0,0
24076,0,0
24077,0,0
24078,0,0
24079,1,257.45
24081,1,113.6
24082,0,0
24083,0,0
24084,0,0
24085,0,0
24086,0,0
24087,0,0
24088,0,0
24090,0,0
24091,0,0
24092,0,0
24094,1,2677.8
24096,0,0
24099,0,0
24108,0,0
24109,0,0
24112,0,0
24113,0,0
24114,0,0
24117,0,0
24118,0,0
24119,0,0
24120,1,1191.68
24121,0,0
24125,0,0
24126,0,0
24127,0,0
24128,0,0
24130,0,0
24132,0,0
24133,0,0
24137,0,0
24138,0,0
24139,0,0
24140,0,0
24142,0,0
24144,0,0
24147,1,1193.73
24151,0,0
24153,1,658.63
24154,0,0
24155,0,0
24159,0,0
24161,0,0
24162,1,473.24
24164,0,0
24165,0,0
24166,0,0
24168,0,0
24169,1,1444.17
24170,0,0
24171,0,0
24172,0,0
24173,0,0
24175,0,0
24178,0,0
24180,0,0
24181,0,0
24183,0,0
24186,0,0
24187,0,0
24189,0,0
24190,0,0
24191,0,0
24193,0,0
24195,1,2801.83
24196,0,0
24197,1,1970.27
24199,0,0
24200,0,0
24203,1,41.22
24204,0,0
24207,0,0
24208,0,0
24210,1,824.76
24211,1,3038.81
24212,0,0
24214,1,335.36
24215,0,0
24217,0,0
24218,1,38.12
24219,0,0
24220,0,0
24222,0,0
24223,0,0
24228,1,2885.73
24229,0,0
24231,0,0
24234,0,0
24239,0,0
24242,0,0
24243,0,0
24244,0,0
24246,0,0
24247,0,0
24248,0,0
24251,0,0
24254,1,192.83
24255,1,2256.78
24256,0,0
24259,0,0
24260,0,0
24261,0,0
24262,0,0
24264,0,0
24265,1,841.33
24266,0,0
24267,0,0
24269,0,0
24270,0,0
24271,1,2857.84
24272,0,0
24273,0,0
24276,0,0
24278,1,57.73
24280,0,0
24281,0,0
24282,0,0
24283,0,0
24284,0,0
24285,0,0
24286,0,0
24288,0,0
24289,0,0
24290,0,0
24291,0,0
24298,0,0
24300,0,0
24301,1,3157.57
24302,0,0
24309,0,0
24310,1,3284.95
24311,1,1313.08
24312,0,0
24319,0,0
24320,0,0
24321,1,1680.78
24322,0,0
24323,0,0
24324,0,0
24325,0,0
24329,0,0
24331,1,1406.26
24335,1,684.4
24336,0,0
24337,0,0
24338,0,0
24339,0,0
24340,0,0
24341,0,0
24342,0,0
24344,0,0
24349,0,0
24352,0,0
24354,0,0
24355,0,0
24362,1,451.84
24363,0,0
24364,0,0
24365,0,0
24366,0,0
24369,0,0
24370,0,0
24372,0,0
24373,0,0
24374,0,0
24375,0,0
24376,0,0
24379,0,0
24381,0,0
24386,0,0
24387,0,0
24388,1,1761.03
24389,1,36.26
24390,0,0
24392,0,0
24393,0,0
24395,0,0
24396,1,29.99
24397,0,0
24399,0,0
24400,0,0
24401,0,0
24403,0,0
24405,0,0
24406,0,0
24408,1,2407.85
24410,0,0
24412,0,0
24413,0,0
24414,0,0
24415,0,0
24416,0,0
24418,0,0
24421,0,0
24424,0,0
24428,0,0
24430,0,0
24432,0,0
24438,0,0
24439,0,0
24442,1,1894.7
24445,0,0
24449,1,2313.06
24450,0,0
24451,1,7.47
24452,0,0
24454,0,0
24456,0,0
24457,0,0
24458,0,0
24460,0,0
24462,0,0
24465,0,0
24468,1,2658.7
24469,0,0
24470,0,0
24471,0,0
24472,0,0
24473,0,0
24474,0,0
24475,0,0
24476,0,0
24479,1,998.29
24480,0,0
24481,0,0
24484,1,668.12
24485,0,0
24486,0,0
24488,0,0
24489,0,0
24491,0,0
24492,0,0
24495,0,0
24496,0,0
24497,1,3337.05
24501,0,0
24502,0,0
24503,0,0
24504,1,1651.75
24507,0,0
24508,1,2164.4
24509,0,0
24512,0,0
24513,0,0
24515,0,0
24519,0,0
24524,1,2319.49
24527,0,0
24529,0,0
24530,0,0
24531,0,0
24534,1,1275.51
24536,0,0
24537,0,0
24538,0,0
24541,0,0
24542,0,0
24543,0,0
24547,0,0
24549,0,0
24553,1,216.46
24555,0,0
24556,1,2409.84
24557,0,0
24562,1,1029.23
24563,0,0
24564,1,2919.48
24565,0,0
24566,1,371.99
24567,0,0
24568,0,0
24577,1,569.56
24578,0,0
24579,0,0
24583,1,1748.67
24585,0,0
24586,0,0
24589,1,2422.99
24591,0,0
24592,0,0
24596,0,0
24597,0,0
24598,0,0
24604,0,0
24605,1,2161.01
24606,0,0
24607,0,0
24608,0,0
24610,0,0
24611,0,0
24612,0,0
24613,0,0
24614,0,0
24615,0,0
24616,0,0
24617,0,0
24618,0,0
24620,0,0
24621,0,0
24624,0,0
24625,0,0
24626,0,0
24627,0,0
24628,0,0
24629,0,0
24630,0,0
24631,0,0
24632,0,0
24633,0,0
24634,0,0
24635,0,0
24639,0,0
24640,0,0
24641,0,0
24644,0,0
24645,0,0
24647,0,0
24648,0,0
24651,0,0
24652,0,0
24653,0,0
24654,1,1591.76
24655,0,0
24658,0,0
24659,0,0
24660,0,0
24661,0,0
24662,0,0
24663,0,0
24664,0,0
24665,0,0
24666,0,0
24668,0,0
24669,0,0
24671,1,826.62
24673,0,0
24675,0,0
24676,0,0
24677,0,0
24678,0,0
24680,0,0
24681,0,0
24682,0,0
24683,0,0
24684,0,0
24688,0,0
24689,0,0
24693,0,0
24694,0,0
24696,0,0
24697,1,1423.61
24699,0,0
24700,0,0
24704,0,0
24705,0,0
24706,0,0
24707,0,0
24708,0,0
24709,0,0
24715,0,0
24722,0,0
24723,0,0
24724,1,2692.49
24731,0,0
24732,0,0
24734,0,0
24736,0,0
24737,1,2351.36
24738,0,0
24740,0,0
24741,0,0
24742,0,0
24743,0,0
24745,0,0
24746,1,2973.17
24749,1,1022.03
24753,0,0
24754,0,0
24755,0,0
24756,0,0
24757,0,0
24761,0,0
24762,0,0
24763,0,0
24764,0,0
24765,0,0
24767,0,0
24769,0,0
24770,0,0
24772,0,0
24773,0,0
24776,0,0
24777,0,0
24779,0,0
24781,0,0
24782,0,0
24783,0,0
24784,0,0
24785,0,0
24788,0,0
24791,0,0
24793,0,0
24796,0,0
24797,1,1085.47
24798,0,0
24803,0,0
24804,0,0
24808,0,0
24809,1,1799
24810,0,0
24811,0,0
24812,0,0
24816,0,0
24817,1,2062.31
24819,0,0
24820,0,0
24821,0,0
24822,0,0
24823,0,0
24825,0,0
24826,0,0
24827,0,0
24830,1,331.38
24831,0,0
24832,0,0
24833,0,0
24836,0,0
24837,0,0
24844,1,990.2
24845,0,0
24846,0,0
24847,0,0
24848,0,0
24850,0,0
24851,0,0
24852,1,1426
24853,0,0
24855,0,0
24856,0,0
24860,0,0
24863,0,0
24867,0,0
24871,0,0
24872,1,1323.84
24873,0,0
24874,0,0
24877,1,2873.93
24879,0,0
24881,0,0
24885,1,1610.78
24888,0,0
24890,0,0
24891,1,2104.04
24893,0,0
24895,0,0
24899,0,0
24901,0,0
24902,1,149.91
24907,0,0
24908,0,0
24909,1,52.26
24910,0,0
24913,0,0
24915,0,0
24916,0,0
24917,0,0
24919,1,3287.3
24920,1,1434.77
24921,0,0
24922,0,0
24924,0,0
24925,0,0
24926,0,0
24928,0,0
24929,0,0
24931,0,0
24934,0,0
24937,0,0
24939,1,2387.72
24940,0,0
24943,0,0
24945,0,0
24946,0,0
24947,0,0
24949,0,0
24950,1,3155.12
24952,0,0
24955,0,0
24956,0,0
24958,0,0
24961,0,0
24962,0,0
24966,0,0
24967,0,0
24970,0,0
24971,0,0
24973,0,0
24978,0,0
24980,0,0
24981,0,0
24990,0,0
24991,0,0
24992,1,146.55
24998,0,0
24999,0,0
25000,0,0
25005,1,1789.6
25006,0,0
25014,0,0
25015,0,0
25017,0,0
25020,0,0
25022,0,0
25024,0,0
25025,1,445.78
25026,0,0
25027,0,0
25028,1,697.1
25029,0,0
25032,0,0
25033,0,0
25034,1,1367.46
25036,0,0
25037,0,0
25039,0,0
25040,0,0
25043,0,0
25045,0,0
25046,0,0
25047,0,0
25048,1,114.46
25049,0,0
25050,0,0
25051,0,0
25053,1,60.81
25054,0,0
25056,0,0
25058,0,0
25060,0,0
25061,0,0
25062,0,0
25068,0,0
25070,1,1007.85
25071,0,0
25072,0,0
25074,0,0
25078,0,0
25080,0,0
25084,0,0
25086,0,0
25087,0,0
25090,0,0
25091,0,0
25092,0,0
25096,0,0
25097,0,0
25100,0,0
25101,0,0
25102,1,1244.28
25106,0,0
25107,1,2670.34
25108,0,0
25110,0,0
25111,0,0
25112,0,0
25114,0,0
25117,0,0
25118,0,0
25119,0,0
25122,0,0
25123,0,0
25124,0,0
25126,0,0
25127,0,0
25128,0,0
25131,0,0
25133,0,0
25135,0,0
25138,0,0
25139,0,0
25140,0,0
25141,0,0
25142,0,0
25144,0,0
25145,0,0
25146,0,0
25148,0,0
25149,0,0
25150,0,0
25151,0,0
25152,0,0
25153,0,0
25154,0,0
25158,0,0
25159,0,0
25162,0,0
25166,0,0
25167,0,0
25168,0,0
25172,0,0
25173,0,0
25174,0,0
25175,0,0
25176,0,0
25182,1,1694.92
25183,0,0
25184,1,182.32
25185,1,249.13
25186,0,0
25187,0,0
25189,0,0
25190,0,0
25192,0,0
25194,0,0
25195,0,0
25196,0,0
25200,0,0
25201,0,0
25203,0,0
25206,0,0
25208,0,0
25209,0,0
25210,0,0
25217,0,0
25218,0,0
25220,1,3131.09
25222,0,0
25223,0,0
25225,0,0
25226,1,833.47
25227,0,0
25228,0,0
25229,0,0
25230,0,0
25231,1,2303.11
25233,0,0
25234,0,0
25235,0,0
25236,0,0
25237,1,1855.66
25238,0,0
25240,0,0
25242,0,0
25243,0,0
25245,0,0
25246,1,2831.31
25247,0,0
25250,0,0
25251,0,0
25253,1,2777.34
25256,0,0
25257,0,0
25258,0,0
25259,0,0
25260,1,3197.33
25261,0,0
25262,0,0
25266,0,0
25268,0,0
25270,0,0
25275,0,0
25276,0,0
25277,0,0
25278,0,0
25279,0,0
25282,0,0
25284,0,0
25287,0,0
25289,1,2442.83
25290,0,0
25292,0,0
25294,0,0
25296,0,0
25300,0,0
25301,0,0
25302,0,0
25304,0,0
25305,0,0
25306,0,0
25307,0,0
25309,0,0
25310,0,0
25314,0,0
25315,0,0
25316,0,0
25318,0,0
25324,0,0
25327,0,0
25328,1,2943.44
25329,0,0
25331,0,0
25335,0,0
25336,0,0
25337,0,0
25338,0,0
25340,0,0
25342,0,0
25343,0,0
25345,0,0
25346,1,1439.96
25347,0,0
25349,0,0
25352,1,1454.89
25355,0,0
25356,0,0
25358,1,700.19
25361,0,0
25362,0,0
25363,0,0
25364,0,0
25365,0,0
25366,0,0
25367,0,0
25369,0,0
25370,0,0
25371,0,0
25376,0,0
25377,0,0
25379,0,0
25380,0,0
25385,0,0
25388,0,0
25389,0,0
25392,0,0
25393,0,0
25394,0,0
25395,0,0
25396,1,1851.35
25397,0,0
25400,0,0
25403,0,0
25404,0,0
25405,0,0
25406,0,0
25407,1,1669.72
25411,0,0
25412,0,0
25413,0,0
25414,0,0
25418,1,392.92
25420,0,0
25421,0,0
25422,0,0
25423,0,0
25424,0,0
25425,0,0
25428,1,1256.06
25432,0,0
25433,0,0
25438,1,2137.47
25440,0,0
25442,0,0
25443,0,0
25444,0,0
25445,0,0
25446,0,0
25448,0,0
25450,0,0
25451,0,0
25453,0,0
25454,0,0
25455,1,1243.69
25456,0,0
25458,0,0
25460,1,232.33
25462,0,0
25466,0,0
25470,0,0
25472,0,0
25475,0,0
25476,1,1793.97
25478,0,0
25482,1,1528.5
25484,0,0
25485,1,3329.76
25486,0,0
25489,0,0
25490,0,0
25491,0,0
25492,0,0
25493,0,0
25494,0,0
25495,0,0
25497,0,0
25498,0,0
25499,1,105.84
25500,0,0
25501,0,0
25504,0,0
25505,0,0
25507,1,417.39
25508,0,0
25509,0,0
25515,0,0
25516,0,0
25517,0,0
25518,0,0
25519,0,0
25520,0,0
25521,0,0
25525,0,0
25528,1,408.91
25531,0,0
25533,0,0
25538,0,0
25540,0,0
25546,0,0
25547,0,0
25548,0,0
25550,0,0
25554,0,0
25564,1,275.73
25569,0,0
25570,1,1292.92
25571,0,0
25572,0,0
25577,0,0
25581,0,0
25586,0,0
25587,0,0
25588,0,0
25590,0,0
25592,0,0
25593,0,0
25595,0,0
25596,0,0
25600,0,0
25607,0,0
25608,0,0
25609,0,0
25610,0,0
25613,0,0
25614,0,0
25619,0,0
25622,0,0
25623,0,0
25626,0,0
25628,0,0
25630,1,1656.54
25633,0,0
25637,0,0
25638,1,2757.79
25639,0,0
25640,0,0
25645,0,0
25647,0,0
25648,0,0
25650,1,29.99
25652,1,2796.52
25653,0,0
25658,0,0
25659,1,810.53
25660,1,1892.31
25661,0,0
25663,1,2371.14
25664,0,0
25665,0,0
25667,1,2465.18
25668,0,0
25669,0,0
25671,0,0
25673,0,0
25674,1,2864.16
25675,0,0
25676,0,0
25678,0,0
25681,0,0
25683,0,0
25684,0,0
25685,0,0
25688,0,0
25690,0,0
25691,0,0
25693,0,0
25695,0,0
25697,0,0
25698,1,2892.14
25700,1,3325.18
25701,0,0
25702,0,0
25703,0,0
25704,1,2463.24
25705,0,0
25708,0,0
25709,0,0
25712,0,0
25713,0,0
25714,0,0
25715,1,69
25716,0,0
25717,1,1498.98
25719,1,2186.14
25722,1,2173.96
25724,0,0
25725,0,0
25727,0,0
25729,0,0
25730,0,0
25731,0,0
25732,0,0
25734,0,0
25736,0,0
25737,0,0
25741,0,0
25743,0,0
25745,0,0
25746,0,0
25750,0,0
25753,0,0
25754,1,568.12
25755,0,0
25756,0,0
25757,0,0
25758,0,0
25759,0,0
25762,0,0
25763,1,219.55
25764,0,0
25766,0,0
25767,0,0
25768,0,0
25770,0,0
25772,1,3287.84
25773,0,0
25777,0,0
25780,0,0
25781,0,0
25782,0,0
25786,0,0
25787,0,0
25788,0,0
25790,0,0
25792,1,2196.19
25794,0,0
25795,0,0
25796,0,0
25798,0,0
25800,1,1274.21
25801,0,0
25806,1,434.53
25808,0,0
25810,0,0
25811,0,0
25812,1,996.16
25813,0,0
25814,0,0
25815,0,0
25816,0,0
25817,0,0
25819,0,0
25820,0,0
25822,0,0
25823,0,0
25824,0,0
25826,1,144.22
25827,0,0
25828,0,0
25830,0,0
25831,0,0
25836,0,0
25837,0,0
25838,0,0
25839,0,0
25840,0,0
25842,0,0
25845,0,0
25847,0,0
25848,0,0
25850,0,0
25851,0,0
25852,0,0
25853,0,0
25854,0,0
25855,0,0
25861,0,0
25862,0,0
25863,1,1279.9
25865,0,0
25869,0,0
25873,0,0
25875,1,169.92
25877,0,0
25878,0,0
25883,0,0
25885,0,0
25887,0,0
25888,0,0
25891,0,0
25894,0,0
25895,0,0
25896,0,0
25897,0,0
25898,1,2292.72
25902,0,0
25903,0,0
25904,0,0
25905,0,0
25906,0,0
25908,1,738.11
25909,0,0
25911,1,1948.58
25912,0,0
25913,1,368.7
25914,0,0
25915,0,0
25916,0,0
25918,0,0
25920,0,0
25922,0,0
25923,0,0
25924,0,0
25925,0,0
25927,0,0
25928,0,0
25929,1,3277.44
25930,0,0
25931,1,1792.23
25932,0,0
25934,0,0
25936,0,0
25937,0,0
25938,0,0
25941,0,0
25942,1,2307.36
25943,1,2152.34
25944,0,0
25945,1,1098.17
25946,0,0
25949,1,495.39
25950,0,0
25951,0,0
25952,0,0
25953,0,0
25954,1,41.38
25956,0,0
25960,0,0
25961,0,0
25963,0,0
25965,0,0
25966,0,0
25968,0,0
25969,0,0
25970,0,0
25972,0,0
25974,0,0
25975,0,0
25980,0,0
25984,0,0
25985,0,0
25986,0,0
25987,1,640.99
25990,0,0
25994,0,0
25996,0,0
25997,0,0
25998,0,0
25999,0,0
26000,1,1440.76
26004,0,0
26005,0,0
26006,0,0
26007,0,0
26008,0,0
26009,1,611.78
26010,1,1254.51
26011,0,0
26015,0,0
26020,1,676.4
26021,0,0
26023,0,0
26025,0,0
26026,0,0
26027,0,0
26028,0,0
26029,1,1366.59
26031,0,0
26033,1,1187.02
26034,0,0
26037,0,0
26038,0,0
26039,1,1111.33
26042,0,0
26043,0,0
26048,0,0
26049,0,0
26050,0,0
26052,0,0
26056,0,0
26057,1,1843.66
26058,0,0
26060,0,0
26061,0,0
26068,0,0
26069,0,0
26070,0,0
26073,0,0
26074,0,0
26077,0,0
26078,0,0
26085,1,863.87
26088,0,0
26090,1,1759.74
26092,0,0
26097,0,0
26099,0,0
26100,0,0
26101,0,0
26102,0,0
26104,0,0
26106,0,0
26108,1,2983.69
26109,0,0
26111,0,0
26112,0,0
26113,0,0
26115,0,0
26116,0,0
